user_id,item_id,recommend,sentiment_analiysis
76561198054568398,238320,True,1
76561198054568398,400,True,1
76561198054568398,207610,True,2
76561198054568398,206210,True,2
76561198084523951,245170,True,2
76561198084523951,281220,False,2
76561198084523951,323370,True,2
76561198084523951,330830,True,1
yii,570,True,2
mixadance,271590,True,1
mixadance,335240,True,1
mixadance,202970,True,1
mixadance,49540,True,2
mixadance,203160,True,2
mixadance,10,True,2
mixadance,221430,True,2
mixadance,220440,True,2
mixadance,211500,True,1
mixadance,222520,True,1
BuddyGowut,252490,True,1
chocpin,8930,False,2
mjtothetop,105600,True,2
mjtothetop,245550,True,2
mjtothetop,2990,True,2
mjtothetop,200210,True,1
76561198120690276,50300,True,2
76561198120690276,4000,True,0
76561198027601501,46770,True,2
76561198027601501,4700,True,2
76561198027601501,10500,True,2
IISantaII,355840,True,1
IISantaII,55230,True,1
IISantaII,346110,True,2
IISantaII,271590,True,1
IISantaII,440,True,1
IISantaII,570,True,1
IISantaII,8990,True,1
MLGDominatorGaming,304930,True,2
08254669696969696969,730,True,2
08254669696969696969,243870,True,2
08254669696969696969,218620,True,2
08254669696969696969,242720,True,1
08254669696969696969,203140,True,2
ultraman6969,218620,True,2
ultraman6969,271590,False,1
ultraman6969,213670,True,2
76561198044020758,38830,False,2
76561198044020758,218470,True,1
76561198044020758,730,True,1
76561198044020758,372000,True,2
76561198071642666,200510,True,0
MobbaHobba,304930,True,1
MobbaHobba,261030,True,1
MobbaHobba,253030,True,2
MobbaHobba,94000,True,1
XMobeZC,211820,True,1
XMobeZC,219740,True,1
Mobullbo,239450,False,0
Mobullbo,24200,False,1
Mobullbo,72850,True,1
76561197966647905,209160,False,1
Portals,243470,False,2
Portals,295110,False,2
Portals,288470,True,0
Portals,359320,True,2
mochajung,35720,True,2
76561198064572589,440,True,1
76561198064199218,330840,True,1
76561198064199218,252870,True,2
76561198064199218,330830,True,2
76561198041992677,440,True,1
76561198041992677,215510,False,0
76561198041992677,204300,False,1
345675,220,True,0
345675,9420,True,1
345675,236430,True,2
345675,220200,True,1
345675,261640,True,1
345675,730,True,1
345675,214420,True,2
345675,238960,True,1
345675,440,True,1
abcddbca,434110,True,1
Mofflang,311340,True,2
Mofflang,235460,True,2
Mofflang,8870,True,2
76561198068347804,207230,True,2
76561198068347804,278080,True,1
76561198068347804,292120,True,2
76561198068347804,298600,True,1
76561198068347804,242720,True,2
76561198068347804,39150,True,2
76561198070479278,271290,False,0
Mohawkpelican,301520,True,2
Ohlmay,250320,True,2
Ohlmay,107100,True,2
ForTheWinLegitimance,252950,True,2
ForTheWinLegitimance,263060,True,2
ForTheWinLegitimance,41300,True,1
ForTheWinLegitimance,239220,True,0
ForTheWinLegitimance,570,True,2
ForTheWinLegitimance,304930,True,2
76561197964316999,221100,False,2
imdagiver,208480,True,2
imdagiver,261030,True,1
imdagiver,211420,True,2
burnttoast4444,4570,True,1
burnttoast4444,245470,True,2
burnttoast4444,322330,True,0
burnttoast4444,240,True,2
burnttoast4444,224260,True,1
76561198090507837,282440,True,1
76561198176703745,730,True,1
76561198176703745,227300,True,2
76561198176703745,105600,True,2
76561198059983240,349040,True,0
76561198059983240,253430,False,1
76561198059983240,264710,True,1
76561198059983240,440,True,1
76561198085905659,550,True,1
76561198085905659,221100,True,1
76561198135993852,304930,True,1
76561198135993852,270150,False,2
Sylveonssssss,440,True,1
rembestogirl,218620,False,1
76561198025989885,445440,True,1
76561198051664244,730,True,2
Mondrow20,440,True,2
stupidbitchcunt,4920,True,1
dnnclarke66,332800,True,0
Eros13,4560,True,1
Eros13,43160,True,2
76561198071542886,730,True,2
felipetoledoribeiro,440,True,1
felipetoledoribeiro,730,True,1
76561198038335264,328220,False,2
76561198038335264,256290,True,2
76561198038335264,245280,True,1
76561198038335264,261570,True,2
76561198038335264,323470,True,2
CorporalTaylor200,105600,False,0
CorporalTaylor200,320,True,1
76561198090180844,224260,True,1
76561198090180844,440,True,2
76561198090180844,242760,True,1
76561198090180844,304930,True,2
76561198071540898,243870,True,2
76561198071540898,570,True,0
komix15,65800,True,2
komix15,282070,True,1
komix15,200260,True,1
komix15,219640,True,0
komix15,50130,True,1
komix15,232090,True,2
moocowsmoocows,620,True,1
76561198053796134,252490,True,2
76561198079559505,224900,True,2
76561198079559505,203210,False,1
76561198079559505,223470,True,2
76561198079559505,221910,True,2
Moomoomang,404080,False,2
Moomoomang,214610,True,2
Moomoomang,400110,True,2
Moomoomang,239030,True,2
opw,251570,True,1
opw,218620,True,1
opw,224260,True,2
opw,730,False,2
opw,205100,True,1
opw,220240,True,1
76561198051645324,227940,True,1
76561198065080939,242920,True,0
76561198065080939,322330,True,0
76561198065080939,393010,True,2
76561198065080939,227300,True,1
76561198065080939,72850,True,1
76561198065080939,305620,True,0
76561198065080939,275100,True,1
6592,40400,True,2
Scalerss,51100,True,1
Scalerss,223710,True,1
Scalerss,240,True,2
mooserodah,221100,False,0
mooserodah,8870,True,2
76561198077072857,311210,False,1
76561198061738634,22380,True,1
mygrandsonnathan,107410,True,2
mygrandsonnathan,440,True,2
Obamastar,15100,True,1
Obamastar,304930,True,1
Obamastar,261030,True,2
Obamastar,105600,True,2
76561198097614571,730,True,1
explosiv3,275200,True,2
explosiv3,373180,True,2
76561198067229346,212160,False,2
76561198067229346,230410,True,0
arbiter928,730,True,1
arbiter928,234190,True,1
76561198034465295,226860,True,1
76561198034465295,330830,True,2
76561198018733084,49520,True,2
76561198029566748,295110,True,2
76561198029566748,219150,True,1
76561198071578622,273350,True,0
76561198071578622,208090,True,1
mortonawsome100,40100,True,2
mortonawsome100,4000,True,2
Mortwolf,332800,True,2
rossico,570,True,2
76561198056590465,250900,True,2
0896398616,206420,True,1
0896398616,223710,True,1
76561197967118917,222900,True,2
76561198064711492,264200,True,2
burningspoke,570,True,2
burningspoke,243870,False,2
movrex,319630,True,1
Moving_McTarget,50300,True,0
Moving_McTarget,238090,True,1
Moving_McTarget,388520,False,2
MOV_NICHOLAS,244850,True,1
76561198001593974,334120,True,1
76561198001593974,245390,True,1
76561198001593974,209630,True,2
rakhalar,383870,False,2
Moyi2706,550,True,2
Moyi2706,218620,True,1
76561198047629421,274190,True,2
mysterypancake,203810,True,1
fsociety_00,252490,True,1
fsociety_00,4000,True,2
fsociety_00,304930,True,1
fsociety_00,49520,True,2
76561198054628777,72850,True,2
76561198064358345,359050,True,2
76561198043449077,105600,True,2
mrjeffersontm,4000,True,1
mrjeffersontm,440,True,1
WILDCAT192,730,True,2
WILDCAT192,255710,True,2
ronnietran,219640,False,1
76561198065420140,4000,True,1
76561198065420140,220200,True,2
76561198070188197,236390,True,1
76561198105011167,730,True,1
WhyWontSenpaiNoticeMe,550,True,1
mouthtoass,730,True,1
Tombuscus,233270,True,2
Ox2009495,264710,True,0
Ox2009495,377160,True,0
nuclearpig22,274190,True,1
Kitakats,265930,True,2
Kitakats,244850,False,0
Kitakats,105600,True,2
moxxi2050,209000,True,2
moxxi2050,213670,True,2
moxxi2050,252490,False,0
moxxi2050,33230,True,2
moxxi2050,233130,True,2
moxxi2050,225140,True,1
76561198065414275,304930,True,1
76561198084015139,1250,True,1
76561198084015139,13210,True,2
76561198084015139,11450,True,1
76561198084015139,227480,True,1
76561198059457068,258050,True,2
Mr-Sydney,304930,True,2
Mr-Sydney,730,True,1
Mr-Sydney,435530,True,2
Kevoz,367580,True,2
76561198064162552,246620,True,2
76561198064162552,34330,True,2
76561198064162552,203770,True,1
76561198060546291,238460,True,2
mrwafflessauce,440,True,2
FastenedWalnut,252490,True,0
FastenedWalnut,4000,True,2
armeda,2600,True,2
armeda,13510,True,2
76561198090272909,730,True,2
MrYeroc,28000,False,1
MrYeroc,25000,True,2
itsGeeGee,247730,True,1
josyco123,224540,True,1
76561198038210954,70000,True,1
leslam,379720,True,2
leslam,374320,True,2
leslam,232090,True,1
76561198008532637,255710,True,2
76561198008532637,48700,True,1
76561198008532637,72850,True,1
76561198181103730,570,True,2
76561198181103730,440,True,2
CDTLEGO,248820,True,0
PenguinsOP,250900,True,2
76561198075323605,319630,True,0
76561198075323605,20900,True,1
76561198079787848,204360,True,2
t1rath,730,True,2
76561198071964717,440,True,2
76561198094667834,113200,True,1
76561198081074389,218230,True,1
76561198081074389,301520,True,2
76561198081074389,244850,True,1
76561198049104801,204300,True,1
76561198049104801,550,True,1
76561198049104801,219150,True,1
rewfifa,730,True,2
76561198072567851,440,True,2
SPACEgamer,218230,True,2
SPACEgamer,210770,True,2
SPACEgamer,104900,True,0
TheClubberLang,570,True,2
TheClubberLang,440,True,2
TheClubberLang,1840,True,2
TheClubberLang,227700,True,2
AlejoSchlogl,208090,False,1
poipoiLOLOLOLOL,34330,True,1
poipoiLOLOLOLOL,440,True,2
isis4ever,730,True,1
CXYLV7J2YTEPIQO7POLCDA5NYE6EFWAB,242760,True,2
CXYLV7J2YTEPIQO7POLCDA5NYE6EFWAB,440,True,2
76561198040774797,200210,True,1
76561198040774797,204300,True,1
76561198040774797,24010,True,1
76561198040774797,105450,True,2
76561198040774797,252530,True,2
76561198040774797,209160,True,2
76561198040774797,440,True,2
76561198040774797,730,True,1
Jarrude,261640,False,0
Jarrude,206420,True,2
Jarrude,49520,True,2
Jarrude,240460,False,0
MistaDak,291550,True,2
MistaDak,730,True,2
MistaDak,339800,True,2
MistaDak,235600,False,2
76561198092440135,440,True,2
Zombiepig950,1250,True,2
Zombiepig950,17410,True,1
Zombiepig950,204360,True,0
Zombiepig950,550,True,1
Zombiepig950,105600,True,1
76561198061523132,570,False,2
76561198085373053,301520,True,2
connorlynn,10180,True,2
76561198073838544,230410,True,1
Codstar30,25000,True,1
76561198055623411,440,True,1
Blaze_It_Fgts,291550,True,1
Blaze_It_Fgts,230410,True,2
Blaze_It_Fgts,202090,True,0
Blaze_It_Fgts,339280,True,0
Blaze_It_Fgts,105600,True,2
76561198070548390,2400,True,2
76561198070548390,305620,True,2
76561198070548390,437220,True,0
76561198070548390,317360,True,2
76561198055938832,250320,True,1
76561198090511238,205100,True,1
MrMilitary,239820,True,2
natapongmunesai,249130,True,1
76561198073226201,49520,True,2
the1corp,374570,True,1
Pigeater5,45740,False,1
Pigeater5,212200,True,1
kukluxpyro,440,True,1
kukluxpyro,550,True,2
70spots,214420,True,2
70spots,304930,True,0
MrRandomGuy,243780,True,2
76561198130273713,4000,True,1
76561198059372017,570,True,2
76561198060768791,306130,True,2
76561198060768791,211820,True,1
76561198060768791,72850,True,1
76561198060768791,6860,True,1
76561198029533323,258970,True,2
76561198093834014,48700,True,1
76561198093834014,440,True,1
76561198093834014,250420,True,2
mrthromato98,252950,True,1
mrthromato98,417860,False,1
mrthromato98,218620,True,1
mrthromato98,63380,True,2
mrthromato98,271290,True,2
mrthromato98,730,True,2
JustLeftSteam,211820,True,1
76561198103674275,243470,True,2
76561198103674275,204300,True,2
76561198074789497,244610,False,1
76561198080024214,204360,True,1
76561198080024214,230410,False,1
76561198080024214,202970,True,1
RentedGas124,333950,True,1
RentedGas124,550,True,1
RentedGas124,104900,True,2
RentedGas124,620,False,2
RentedGas124,4000,True,2
RentedGas124,244850,True,2
76561198048259980,250460,True,1
76561198048259980,246420,True,2
76561198072448447,287700,False,0
76561198052776159,50300,True,1
76561198069479694,730,True,1
76561198045011358,270450,False,1
DarthVegas,730,True,2
DarthVegas,22330,True,2
DarthVegas,72850,True,0
DarthVegas,440,True,1
DarthVegas,211820,True,2
DarthVegas,295110,True,0
76561198008105343,233130,True,0
76561198045090814,264140,True,2
76561198045090814,620,True,2
76561198045090814,200210,False,1
zacharydonnelly,252950,True,2
zacharydonnelly,427520,True,1
zacharydonnelly,326410,True,2
zacharydonnelly,204300,False,1
zacharydonnelly,227940,False,0
76561198066699330,570,True,1
76561198066699330,201790,True,1
76561198066699330,4560,True,1
MrExecutionerQQ,730,True,1
MLP_22,236390,True,2
MLP_22,440,True,1
76561198077530172,291480,True,2
76561198077530172,224260,True,1
76561198077530172,273350,False,0
76561198077530172,209870,True,2
76561198077530172,230410,True,2
76561198077530172,223710,True,0
76561198077530172,440,True,2
76561198017212077,224760,True,2
76561198017212077,250420,False,1
76561198017212077,209830,True,0
76561198017212077,570,True,0
76561198017212077,730,True,0
76561198017212077,219740,True,1
2sd31,440,True,2
76561198069324966,245130,True,2
76561198069324966,251570,True,2
MrModra,203750,True,2
76561198029207370,273110,False,2
76561198029207370,32800,True,1
76561198029207370,34010,True,1
76561198029207370,55230,True,2
albusdunble1,730,True,1
76561198066130577,72850,True,1
76561198050667465,212070,False,1
76561198050667465,248820,True,1
76561198050667465,323610,True,2
76561198050667465,255710,True,0
76561198050667465,301520,False,1
mrooxx,200260,True,1
mrooxx,230190,False,1
mrooxx,48700,True,1
mrooxx,221380,True,1
mrooxx,570,True,1
76561198088606516,42680,True,2
MrPresident1401,218620,True,2
76561198069401376,431240,True,2
76561198125368693,24010,True,1
76561198125368693,8190,True,2
76561198074092628,304930,True,1
MrSlothe,107410,True,2
MrSpeedyPanda,202170,True,2
MrSpeedyPanda,235460,True,2
MrSpeedyPanda,20500,False,1
MrSpeedyPanda,72850,True,1
MrSpeedyPanda,10180,True,1
MrSpeedyPanda,240,True,1
MrSpeedyPanda,42700,True,1
MrSpeedyPanda,440,True,2
76561198040264010rr,206190,True,2
76561198040264010rr,12210,True,1
MrUnknownEMC,72850,True,1
MrUnknownEMC,212680,True,2
MrUnknownEMC,24740,False,2
MrUnknownEMC,24240,True,2
MrUnknownEMC,218620,True,2
MrUnknownEMC,369580,True,1
MrUnknownEMC,12210,True,1
mrvoidlord,730,True,2
Steam-Community-2002-2006,730,False,1
76561198044314028,205100,True,2
76561198057437285,208090,True,1
76561198203915497,346110,True,2
Mr_1c3,234630,True,2
76561197968314999,326670,True,2
76561198067965171,252030,False,0
76561198091398351,440,True,1
76561198092172350,261030,True,2
AndogZAR,335330,True,2
MSilentRespawn,730,True,1
76561198065072317,206500,True,1
76561198065072317,570,True,1
76561198065072317,28050,True,1
TheLittleBean,239820,True,2
11124,218620,False,2
76561198065604863,236390,True,2
76561198065604863,230410,True,2
76561198057755072,22380,True,2
putthatthingbackwhereitcamefrom,301520,True,2
76561198027169983,231160,True,1
mrmullac,440,True,2
mrmullac,224480,True,1
mrmullac,4000,True,2
mulligan6,730,True,1
76561198072264331,550,True,1
Mulza,275850,True,2
76561198091203454,221100,False,2
76561198091203454,379720,True,2
76561198091203454,239140,True,1
76561198091203454,242760,True,1
76561198091203454,332500,False,1
76561198091203454,10090,False,1
76561198091203454,72850,True,1
76561197990505840,730,True,1
feedhimmungo,107410,True,0
76561198064111719,275850,True,2
76561198064111719,391220,True,1
76561198064111719,272510,True,2
76561198071374270,730,True,2
murasamehd,730,True,2
muritheburitto,261640,True,1
Murkeeeee,346900,True,1
equinox97,239030,True,2
equinox97,4000,True,2
76561197983046427,351090,True,1
spadesace007,388090,True,2
muskieratboi,39150,True,2
muskieratboi,238210,True,1
muskieratboi,249680,True,2
mustangjoel,440,True,1
spamoutacan,730,True,2
mutanterex22,242050,True,2
mutanterex22,10090,True,1
mutanterex22,72850,True,1
mutanterex22,33230,True,1
mutanterex22,221100,True,1
Itsismynature,427270,True,1
Itsismynature,346110,True,1
Itsismynature,252490,False,2
Itsismynature,299860,True,0
Itsismynature,321360,True,1
76561198143242417,246900,True,1
76561198035705957,32800,True,2
76561198035705957,8870,True,2
pouyf,388520,False,1
pouyf,333600,True,1
pouyf,383080,True,1
pouyf,39000,True,1
pouyf,440,False,1
pouyf,730,False,1
marijuwenis,234710,True,2
juuhcsr,218620,True,1
76561198059584945,730,False,0
lollipopwarrior,730,True,1
lollipopwarrior,221100,True,2
OHDAYUMMAHNIGGA,304930,True,2
OHDAYUMMAHNIGGA,440,True,2
OHDAYUMMAHNIGGA,570,True,1
76561198162228357,63380,True,1
76561198048922022,34900,True,2
76561198048922022,70000,True,2
GlitterMissile,301520,True,2
GlitterMissile,730,True,1
GlitterMissile,440,True,1
76561198044444299,202170,True,1
mycar11,105600,True,2
mycar11,207140,True,2
mycar11,391540,True,2
76561198043946184,252950,True,1
76561198043946184,3920,True,2
MySmilie,313340,True,2
MySmilie,115110,True,2
Mystance,440,True,2
mysterd,208650,True,2
mysterd,22370,True,2
mysterd,40390,True,2
mysterd,57900,True,2
mysterd,232430,True,2
mysterd,233290,True,0
bunny123,208580,True,2
ITS_COHN_JENA,301520,True,1
ITS_COHN_JENA,224260,True,2
ITS_COHN_JENA,273350,True,1
esema1234,4000,False,1
esema1234,51100,False,0
esema1234,224260,True,1
MysticalMrCool,8870,True,2
MysticalMrCool,94400,True,1
MysticRayn,218620,True,2
MysticRayn,72850,True,2
76561198148674853,730,True,2
senhp,730,True,1
MythicalMango,200210,True,1
76561198081422504,301520,True,2
76561198081422504,730,True,1
Iammin,218620,True,2
Iammin,440,True,1
WaliDreW,730,True,2
WaliDreW,570,True,1
nicaoooo,730,True,1
nnotzsb,2400,True,2
76561198088931923,440,True,1
76561198088931923,209000,True,1
n00bmobile,17390,True,1
n00bmobile,273350,False,2
n00bmobile,218620,False,0
n00bmobile,264710,True,2
n00bmobile,221100,True,1
n00bmobile,271590,True,2
n00bmobile,12210,True,1
xychome,273350,False,1
xychome,218620,False,1
xychome,40800,True,1
xychome,2270,True,1
xychome,15620,True,1
xychome,420,True,1
xychome,550,True,1
76561198048227297,730,True,0
76561198048227297,307880,True,2
76561198048227297,107410,True,1
76561198048227297,236850,False,1
76561198048227297,377160,True,2
76561198048227297,200510,True,1
Sickojosh,4000,True,1
76561198058986434,218620,True,1
76561198058986434,365590,True,1
76561198058986434,295110,True,1
76561198058986434,349700,False,1
76561198058986434,224260,True,1
NakinhaXapa,223710,True,1
76561198083502691,239220,True,1
76561198079931414,35450,False,1
76561198079931414,72850,True,1
76561198061777322,216250,True,1
76561198040305315,330830,True,2
76561198040305315,70400,True,2
supersneaklord,207230,True,2
supersneaklord,207230,True,2
76561198080697574,359550,True,1
76561198080697574,268670,True,1
76561198080697574,367500,True,1
76561198080697574,224600,False,1
76561198080697574,236430,True,1
76561198080697574,219990,True,1
76561198089699297,224260,True,1
Nanananaaa,271290,True,2
Nanananaaa,230410,True,1
Nanananaaa,237310,True,1
Nanananaaa,204340,True,2
Nanananaaa,266010,True,1
76561198092215337,242760,True,0
76561198059715439,218060,True,1
76561198059715439,253710,False,1
76561198059715439,63710,True,2
76561198059715439,1510,True,2
76561198059715439,223710,True,1
76561198059715439,105600,True,1
76561198059715439,304930,True,2
76561198059715439,246700,True,1
76561198059715439,204300,True,2
76561198059715439,218230,True,2
76561198051372466,200510,True,1
76561198057762830,261820,True,2
76561198115750015,8930,True,2
76561198115750015,10680,True,1
76561198115750015,17390,True,2
76561198115750015,3170,True,2
76561198115750015,202970,True,2
76561198043226584,105600,True,2
76561198089007932,73220,True,2
76561198089007932,34030,True,2
Nardiastorm,218620,True,2
HA5,48700,True,1
HA5,221100,True,0
HA5,211420,True,0
HA5,42160,True,2
Navezinho,4000,True,1
Narwh4l,301520,True,2
Narwh4l,250900,True,2
Narwh4l,227940,True,0
Narwh4l,236390,True,2
Narwh4l,298630,True,2
Narwh4l,17410,True,2
brunolopez67,12120,True,2
brunolopez67,550,True,2
brunolopez67,225840,False,1
brunolopez67,48190,False,0
brunolopez67,70,True,2
brunolopez67,440,True,1
brunolopez67,12110,True,1
TrippedSociety,259800,True,1
TrippedSociety,33670,True,2
TrippedSociety,200510,True,2
ggaviation,220,True,1
ggaviation,22380,True,2
Nataszz,302510,True,2
Nataszz,33930,True,2
Nataszz,274940,True,2
Nataszz,243870,False,1
Nataszz,413850,True,1
Nataszz,730,True,1
76561198075329557,440,True,2
legendofnatendo,221640,True,2
legendofnatendo,221640,True,2
nateprofile,271290,False,1
76561198026256524,730,True,2
76561198026256524,239140,True,0
76561198026256524,55150,True,2
yomamaishere,242760,True,2
yomamaishere,236510,False,1
yomamaishere,232750,True,2
NathanJGaming,248820,True,2
speedyy,252490,True,2
speedyy,730,True,2
speedyy,440,True,2
76561198074506980,730,True,1
76561198074506980,413150,True,2
76561198078562678,107410,True,2
76561198078562678,301520,True,2
76561198078562678,550,True,2
76561198083758144,255710,True,1
76561198084954002,404011,True,1
76561198084954002,396650,True,1
76561198084954002,330830,True,1
76561198084954002,239140,True,2
76561198084954002,241930,True,2
76561198084954002,48700,True,2
76561198070705780,307780,False,1
tokachi,222900,True,1
76561198051832446,359050,True,1
76561198051832446,252950,True,1
76561198051832446,440,False,1
76561198087419337,274190,True,2
76561198087419337,225540,True,2
TheTozmo,72850,True,1
nazr1,730,True,1
76561198098315991,440,True,1
guwopguccimane,221100,True,1
guwopguccimane,313120,True,2
guwopguccimane,373110,False,0
guwopguccimane,440,True,2
guwopguccimane,22380,True,2
guwopguccimane,242880,True,1
guwopguccimane,2450,True,1
guwopguccimane,41070,True,2
metaldream333,218620,True,1
Yerpz123,241930,True,2
Yerpz123,295110,False,1
Yerpz123,248610,True,2
76561198081196810,570,True,2
76561198081196810,232090,True,2
76561198048088658,730,True,1
76561198048088658,8870,True,2
76561198048088658,440,True,2
76561198048088658,72850,True,2
kandemir,620,True,1
kandemir,413150,True,1
superredranga,319570,False,2
Nebby630,211820,True,2
Nebby630,209080,True,1
Nebby630,242860,True,2
76561198069644815,218620,False,0
76561198069644815,351570,False,0
76561198069644815,365590,True,1
76561198083347976,214490,True,2
necron7894,239220,True,2
necrotten,570,True,2
NecroTed,222900,True,1
Zombiejebus,218620,True,2
76561198063337306,255220,True,2
76561198063337306,252490,True,1
76561198063337306,201810,True,2
76561198063337306,250900,True,2
76561198063337306,213670,True,2
76561198063337306,730,True,1
76561198063337306,259080,True,2
agentmccoy,730,True,2
agentmccoy,238090,True,2
ned279,204360,True,2
ned279,246900,True,2
ned279,301520,True,1
Neddopro,221100,True,2
76561198042739595,570,True,1
76561198084031323,285580,False,1
madyellow,204360,True,2
76561198063592925,440,True,1
76561198041546259,271590,False,1
76561198041546259,261820,True,1
AchievementHunterHazard,200710,True,1
AchievementHunterHazard,271290,True,2
AchievementHunterHazard,233250,True,1
AchievementHunterHazard,240,True,1
AchievementHunterHazard,570,True,1
AchievementHunterHazard,104900,True,2
NekakEIEI,304930,True,1
tyrfillich,247000,True,2
76561198097082352,413150,True,1
76561197994733323,105600,True,1
76561198038563395,242760,True,1
76561198038563395,236850,True,1
76561198038563395,287450,True,1
nemes_memes,204360,True,1
pharonmix,4000,True,2
NeoGhostExcalibur,259080,True,2
NeoGhostExcalibur,287700,True,1
76561198060719971,440,True,1
76561198064921074,440,True,0
Neo5454,230410,True,2
neokocram,333930,True,2
SuperSecretSarah,304930,True,1
neonsoundwave,289090,False,2
neon-potato,230410,True,2
xfactor7115,48700,True,2
amberspices,304930,True,2
amberspices,224260,True,2
amberspices,113200,True,2
76561198079550949,238960,True,1
76561198079550949,72850,True,2
battle379,730,True,2
neorastrus,4000,True,1
NepgearDetsu,55230,True,0
76561198077185651,248820,True,2
76561198077185651,270270,False,2
76561198077185651,263360,True,2
76561198077185651,289130,True,1
76561198077185651,261820,True,2
76561198077185651,440,True,1
76561198090567864,221380,True,2
Nerdshred,330830,True,1
Nerdshred,268500,True,1
Nerdshred,306130,True,1
Nerdshred,70000,True,2
Nerdshred,49520,True,2
Axetothehead,221100,False,0
Axetothehead,246900,True,0
Nero203,20540,True,1
nerothefgt,72850,True,2
VML,200710,True,2
76561198012397577,203140,False,2
76561198012397577,261030,True,2
76561198012397577,8870,True,2
76561198012397577,242920,True,2
76561198057883381,405640,True,2
76561198057883381,405640,True,2
NerunHarry,346110,True,2
Nesdurial,317890,True,2
Nesdurial,730,True,1
76561198061575266,730,True,1
76561198061575266,218620,True,1
76561198061575266,242860,True,1
76561198076208088,4000,True,2
76561198054026701,209100,True,2
not_quite_neutral,440,True,1
76561198044583838,730,True,1
76561198087429279,63380,True,1
76561198048376894,221100,False,0
76561198048376894,251570,False,1
drftkinG,730,True,1
76561198036828583,570,False,2
76561198060492527,232810,True,2
Newtobie,49520,True,1
76561198057584192,241930,True,2
Chazar_90,327740,True,2
ninjadust77,570,True,1
ninjadust77,550,True,2
awesomegillymxt,730,True,2
NexusAU,363970,True,1
NexusAU,298160,True,1
NexusAU,223670,True,0
NexusAU,252490,True,1
NexusAU,65730,True,1
NexusAU,444090,True,1
NexusAU,496920,True,2
NexusAU,356500,False,1
76561198273284475,224540,False,0
76561198068968487,4000,True,2
lifesavior,570,True,1
lifesavior,238460,True,1
lifesavior,245170,True,1
lifesavior,440,True,1
lifesavior,217200,True,1
76561198086722947,242860,False,0
Lostvoices,259080,False,2
Lostvoices,377160,True,2
Unice,49540,True,1
Unice,275850,False,1
Unice,201810,True,2
Unice,206420,True,1
Unice,242050,True,2
duncan_mccoll321,431240,True,2
duncan_mccoll321,730,True,1
bluegaming,243870,False,1
bluegaming,440,True,2
nicesd13750,271590,True,1
elnixo,730,True,1
Freemeetupsforgaymen,223470,True,2
Freemeetupsforgaymen,238090,True,2
Freemeetupsforgaymen,243870,True,2
Freemeetupsforgaymen,232010,False,1
Freemeetupsforgaymen,374570,False,1
Freemeetupsforgaymen,24740,True,2
76561198096775672,550,True,1
76561198000000222,274170,True,1
76561198000000222,235780,True,2
76561198000000222,219150,True,1
76561198000000222,245170,True,1
76561198000550272,221910,True,2
76561198060767897,226700,False,0
999898,230050,True,2
999898,346110,True,2
999898,333930,True,2
sjknadjksndknas,45100,True,1
sjknadjksndknas,437220,True,2
TheKingOfNintendos,353360,True,0
Nickchat,227680,False,1
Nickchat,72850,True,1
Nickchat,417860,True,1
Nickchat,347880,False,1
Nickchat,307780,False,2
76561198093124034,440,True,1
76561198093124034,730,False,0
76561198093124034,208090,False,0
76561198093124034,204300,False,0
76561198093124034,381210,False,1
Nicmyster,381210,True,2
Nicmyster,377160,True,2
Nicmyster,498240,True,2
Nicmyster,208650,True,2
Nicmyster,241930,False,2
NicNukem,8930,True,1
NicNukem,48220,False,1
NicNukem,208090,True,2
Nico3392,204360,True,2
76561198080555860,104700,True,2
76561198080555860,304930,True,1
76561198122531361,313340,True,2
76561198058147483,261820,True,1
76561198072093340,12200,True,0
niffirg11,377160,False,1
niffirg11,220240,False,1
niffirg11,271590,True,1
niffirg11,236390,True,1
76561198054460624,109400,False,1
76561198054460624,235600,True,1
Dracaerys,297330,True,2
76561198051241471,730,True,0
76561198103561722,290140,True,2
76561198103561722,268420,True,2
76561198103561722,220200,True,1
76561198103561722,440,True,2
76561198043177767,212180,True,2
76561198043177767,550,True,1
76561198023475537,33930,True,2
76561198023475537,4000,True,1
76561198023475537,304050,True,1
NightlyHealer32YT,311210,True,2
nightmaresdawn,34870,True,1
76561198043907983,218620,True,1
truewarrior94,33230,True,2
truewarrior94,207610,True,2
truewarrior94,44350,True,2
truewarrior94,12750,True,2
truewarrior94,209160,False,2
truewarrior94,271590,True,2
truewarrior94,8870,True,1
truewarrior94,218620,True,2
truewarrior94,24790,True,2
thatfuzzylittlepegasus,4000,True,2
thatfuzzylittlepegasus,620,True,1
76561198045214604,239030,True,2
76561198045214604,200510,True,2
76561198046710923,495910,True,2
76561198046710923,356670,True,1
76561198046710923,236430,True,1
76561198046710923,356570,True,2
76561198046710923,4000,True,1
76561198046710923,328500,True,0
76561198046710923,200510,True,0
76561198044713685,730,False,0
76561198019448208,232090,True,1
76561198019448208,270370,False,0
76561198019448208,238430,True,0
Juluck,204360,True,1
Juluck,4000,True,2
Juluck,620,True,1
Juluck,35720,True,1
76561198152426638,252490,True,1
76561198071684592,105600,True,2
76561198071684592,222750,False,0
76561198071684592,516040,True,2
76561198071684592,285920,True,1
RemoveIsrael,294860,True,1
76561198027069392,57900,True,2
Conqueror_Of_The_Heaven_Winds,105600,True,2
76561198048058129,550,True,1
76561198083406231,252490,False,1
